id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1353213689227325440	1353213689227325440	2021-01-24 12:30:59 WIB	2021-01-24	12:30:59	+0700	469088537	bukanchiara	ice grey👑		kalau wa harus diinstal. kita pindah telegram aja seru:( #UninstallWhatsapp	in	[]	[]	[]	1	0	0	['uninstallwhatsapp']	[]	https://twitter.com/bukanchiara/status/1353213689227325440	False		0								[]				
1353213666070392832	1353213666070392832	2021-01-24 12:30:54 WIB	2021-01-24	12:30:54	+0700	1352364431447998464	davinprtm1	davinprtm		ios nyimak😘 #UninstallWhatsapp  https://t.co/zcurXYK6xZ	in	[]	[]	['https://pbs.twimg.com/media/EseUptgVcAAe3Tm.jpg']	1	0	0	['uninstallwhatsapp']	[]	https://twitter.com/davinprtm1/status/1353213666070392832	False		1	https://pbs.twimg.com/media/EseUptgVcAAe3Tm.jpg							[]				
1353213659900600322	1353213659900600322	2021-01-24 12:30:52 WIB	2021-01-24	12:30:52	+0700	1280871132485148679	rhcpslank	John Kim Jong Un		#UninstallWhatsapp and my work life will be ruined	en	[]	[]	[]	0	2	2	['uninstallwhatsapp']	[]	https://twitter.com/RHCPSlank/status/1353213659900600322	False		0								[]				
1353213621237506048	1353213621237506048	2021-01-24 12:30:43 WIB	2021-01-24	12:30:43	+0700	1318111880691425280	instituteparwa	Parwa Institute		Percepatan Vaksinasi Mesti Dilakukan   https://t.co/frFzdDmxDb  #parwainstitute #vaksìncovid19 #vaksinasimelawanpandemi #geloraindonesia #jokowimaruf #politik #Papua #COVID19 #geloraindonesia #UninstallWhatsapp #padang  https://t.co/mBVQEMR9nV	in	[]	['https://parwainstitute.id/infographic/percepatan-vaksinasi-mesti-dilakukan']	['https://pbs.twimg.com/media/EseUm3FVEAAiUVJ.jpg', 'https://pbs.twimg.com/media/EseUnLcU0AAocd7.jpg', 'https://pbs.twimg.com/media/EseUneZUUAEKjs9.jpg']	0	0	0	['parwainstitute', 'vaksìncovid19', 'vaksinasimelawanpandemi', 'geloraindonesia', 'jokowimaruf', 'politik', 'papua', 'covid19', 'geloraindonesia', 'uninstallwhatsapp', 'padang']	[]	https://twitter.com/InstituteParwa/status/1353213621237506048	False		1	https://pbs.twimg.com/media/EseUm3FVEAAiUVJ.jpg							[]				
1353213557828067328	1353213557828067328	2021-01-24 12:30:28 WIB	2021-01-24	12:30:28	+0700	274672078	wsuwandi_79	🅆🄰🅆🄰🄽		#UninstallWhatsapp tapi masih pake fb dan iG 😂🤣🤣	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/WSuwandi_79/status/1353213557828067328	False		0								[]				
1353213478564057089	1353213478564057089	2021-01-24 12:30:09 WIB	2021-01-24	12:30:09	+0700	1462595790	soraya_se	Soraya Feraniditha		Jika Anda sudah tidak menyukainya lagi, apalagi jika membencinya, Anda akan meninggalkannya tanpa rasa jijik dan sakit otak  https://t.co/NolDTbnhkm  Populer:  Padang Rasis #UninstallWhatsapp	in	[]	['https://bit.ly/2Y5CSVo']	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/soraya_se/status/1353213478564057089	False		0								[]				
1353213409479716864	1353213409479716864	2021-01-24 12:29:52 WIB	2021-01-24	12:29:52	+0700	1296254069032366081	zainidhera	dhera zaini		Sejauh ini aku masih nyaman sama WA gg ada niatan buat #UninstallWhatsapp	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/ZainiDhera/status/1353213409479716864	False		0								[]				
1353213388004806656	1353213388004806656	2021-01-24 12:29:47 WIB	2021-01-24	12:29:47	+0700	113601424	nazmiyusuf	Nazmi Yusuf		Ada apa dengan #UninstallWhatsapp ??	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/nazmiyusuf/status/1353213388004806656	False		0								[]				
1353213363547906048	1353213363547906048	2021-01-24 12:29:42 WIB	2021-01-24	12:29:42	+0700	311382101	brosotwidjaja	Kuli Brambut		Twitter tranding install mybeb, giliran akunnya di buka isinya mektok 20 postingan bergambar merah. Buka playstore, lihat ulasan dan ratingnya mentok 3.1. Group Weha emak2 isinya Exodus Weha ke mybeb, sesuai dengan anjuran instansi terkait.  #UninstallWhatsapp	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/brosotwidjaja/status/1353213363547906048	False		0								[]				
1353213341318094849	1353213341318094849	2021-01-24 12:29:36 WIB	2021-01-24	12:29:36	+0700	2576650662	kmmmmso	sh		explain this #UninstallWhatsapp	en	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/kmmmmso/status/1353213341318094849	False		0								[]				
1353213287232487424	1353213287232487424	2021-01-24 12:29:23 WIB	2021-01-24	12:29:23	+0700	1297486668555939840	malaaa15728945	Komal.		Apa aku doang yang wa nya ke gini :) #UninstallWhatsapp  https://t.co/rE48fktBPD	in	[]	[]	['https://pbs.twimg.com/media/EseUT-8XAAEu5P5.png']	74	6	221	['uninstallwhatsapp']	[]	https://twitter.com/Malaaa15728945/status/1353213287232487424	False		1	https://pbs.twimg.com/media/EseUT-8XAAEu5P5.png							[]				
1353213280500674560	1353213280500674560	2021-01-24 12:29:22 WIB	2021-01-24	12:29:22	+0700	87219958	hepiprayudiawan	HEPI PRAYUDIAWAN		#UninstallWhatsapp let's go Telegram	en	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/hepiprayudiawan/status/1353213280500674560	False		0								[]				
1353213242823241730	1353213242823241730	2021-01-24 12:29:13 WIB	2021-01-24	12:29:13	+0700	519229376	deeviiw	piw		Percuma juga pada rame #UninstallWhatsapp kalo temen2 lu yg lain masih pada pake WA:) mau chat &amp; dapet info dari siapa kalo yang lain belum move juga	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/deeviiw/status/1353213242823241730	False		0								[]				
1353213177748627456	1353213177748627456	2021-01-24 12:28:57 WIB	2021-01-24	12:28:57	+0700	1350955505808789510	line84707860	line		going to reinstall LINE, byee #UninstallWhatsapp	en	[]	[]	[]	0	0	3	['uninstallwhatsapp']	[]	https://twitter.com/line84707860/status/1353213177748627456	False		0								[]				
1353213050078158848	1353213050078158848	2021-01-24 12:28:27 WIB	2021-01-24	12:28:27	+0700	1310178245069819904	nat_diklofenak	Pampam		#UninstallWhatsapp meanwhile gue juga bingung ini orang2 yang rada tua di kantor/lingkungan bisa pake aplikasi lain selain whatsapp apa ngga.	in	[]	[]	[]	0	0	1	['uninstallwhatsapp']	[]	https://twitter.com/nat_diklofenak/status/1353213050078158848	False		0								[]				
1353213020323803136	1353213020323803136	2021-01-24 12:28:20 WIB	2021-01-24	12:28:20	+0700	1353009382087221248	curhatonline__	Curhatonline_		Mybep  https://t.co/XHjpUhEU20  #UninstallWhatsapp	lt	[]	['https://invite.mybeb.com/pagelink/hbpFYvfXtSdLcdKL8']	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/Curhatonline__/status/1353213020323803136	False		0								[]				
1353212963230867456	1353212963230867456	2021-01-24 12:28:06 WIB	2021-01-24	12:28:06	+0700	1084003049096409089	maryati3_	yaya_		Pada #UninstallWhatsapp kenapa sih emangnya??	in	[]	[]	[]	0	0	1	['uninstallwhatsapp']	[]	https://twitter.com/Maryati3_/status/1353212963230867456	False		0								[]				
1353212904854568960	1353212904854568960	2021-01-24 12:27:52 WIB	2021-01-24	12:27:52	+0700	1252612599826415616	tehobenq	chakk		ya emg kalo udah masuk medsos data gaada yang aman. Tele sama line emang paling bener :&gt;  #UninstallWhatsapp	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/tehobenq/status/1353212904854568960	False		0								[]				
1353212851578572800	1353212851578572800	2021-01-24 12:27:39 WIB	2021-01-24	12:27:39	+0700	766769002567774209	damnreth_	etttt ツ		Pada #UninstallWhatsapp Telegram menjadi andalanku 😌	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/DamnReth_/status/1353212851578572800	False		0								[]				
1353212850492174338	1353212850492174338	2021-01-24 12:27:39 WIB	2021-01-24	12:27:39	+0700	920839650	akangjul	Iron Mood		WhatsApps ga kamu uninstall aja chat kamu sepi, apalagi kamu uninstall wkwk  Susah loh ngumpulin orang yang mau save kontak kamu, gebetan kamu aja ga pernah tuh bales chat kamu🤣  *Selamat Hari Minggu #UninstallWhatsapp  https://t.co/B7sJfuvIfs	in	[]	[]	['https://pbs.twimg.com/media/EseT6ZWU0AAjr01.jpg', 'https://pbs.twimg.com/media/EseT6lFUYAIhF7R.jpg']	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/akangjul/status/1353212850492174338	False		1	https://pbs.twimg.com/media/EseT6ZWU0AAjr01.jpg							[]				
1353212719428587520	1353212719428587520	2021-01-24 12:27:08 WIB	2021-01-24	12:27:08	+0700	1082182616747393024	ozetozi	zek		Baju Jersey Sepeda Monton Roadbike Gowes Wanita Lengan Panjang   https://t.co/lXSncrMi0Y di toko originalestore Rp1.265.000 di Tokopedia dengan Bebas Ongkir, Sekarang! #MorningSeex #UninstallWhatsapp #Kyungsoo #topface2021 #JeonJungkook #VivaRRQ #Dynamite800M #IndoPride	in	[]	['https://tokopedia.link/zgiPWpWCidb']	[]	0	0	0	['morningseex', 'uninstallwhatsapp', 'kyungsoo', 'topface2021', 'jeonjungkook', 'vivarrq', 'dynamite800m', 'indopride']	[]	https://twitter.com/OzetOzi/status/1353212719428587520	False		0								[]				
1353212655536726018	1353212655536726018	2021-01-24 12:26:53 WIB	2021-01-24	12:26:53	+0700	885735859496013828	utomo1996	biimiimoni		ada yang bisa kasih tau knp harus #UninstallWhatsapp	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/utomo1996/status/1353212655536726018	False		0								[]				
1353212358819110912	1353212358819110912	2021-01-24 12:25:42 WIB	2021-01-24	12:25:42	+0700	1010536867	happycricketbox	cricket 🎄		#UninstallWhatsapp finally a hashtag i can get behind 👍	en	[]	[]	[]	0	0	1	['uninstallwhatsapp']	[]	https://twitter.com/happycricketbox/status/1353212358819110912	False		0								[]				
1353212316645421057	1353212316645421057	2021-01-24 12:25:32 WIB	2021-01-24	12:25:32	+0700	78541217	rbhshf	Hashfi		ni yang pada make gerakan #UninstallWhatsapp udah baca privacy policy terbaru ga sih atau cuman ngikutin berita atau ngikutin buzzer MyBeb aja?	in	[]	[]	[]	2	0	1	['uninstallwhatsapp']	[]	https://twitter.com/rbhshf/status/1353212316645421057	False		0								[]				
1353212296667910145	1353212296667910145	2021-01-24 12:25:27 WIB	2021-01-24	12:25:27	+0700	533023559	nandhani_	Nandhani M Luga		#UninstallWhatsapp apane. uninstall hp iya :v	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/nandhani_/status/1353212296667910145	False		0								[]				
1353212156779454464	1353212156779454464	2021-01-24 12:24:54 WIB	2021-01-24	12:24:54	+0700	1223529381529653249	caismu	pipiuww		Percuma punya whatsapp tp gapunya nomor kamu:(  #UninstallWhatsapp	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/caismu/status/1353212156779454464	False		0								[]				
1353211925509795846	1353211925509795846	2021-01-24 12:23:59 WIB	2021-01-24	12:23:59	+0700	134736493	bestariiman	igniman		Pada gagah-gahan #UninstallWhatsapp , padahal suka kepoin status mantan......emang bisa di Tele? ...gatel ya gatel ih🤣	in	[]	[]	[]	0	0	1	['uninstallwhatsapp']	[]	https://twitter.com/bestariiman/status/1353211925509795846	False		0								[]				
1353211909248438273	1353211909248438273	2021-01-24 12:23:55 WIB	2021-01-24	12:23:55	+0700	1245922205415772161	msayyid7	eh busehhhh		Lupa itu memang hal yg wajar Tapi melupakan itu adalah KURANG HAJAR.  #UninstallWhatsapp	in	[]	[]	[]	0	0	1	['uninstallwhatsapp']	[]	https://twitter.com/MSayyid7/status/1353211909248438273	False		0								[]				
1353211864327417858	1353211864327417858	2021-01-24 12:23:44 WIB	2021-01-24	12:23:44	+0700	1215324789360906240	hafidzdias	innocent		#UninstallWhatsapp mending install discord, banyak Server dan banyak tempat ngobrol sekadar ghibah atau dengerin music bareng temen. Sesekali juga bisa dengerin podcast / radio interaktif. Kek ini bisa ngobrol Random aja sama temen  https://t.co/NJTLUlGlbc	in	[]	[]	[]	0	0	3	['uninstallwhatsapp']	[]	https://twitter.com/hafidzdias/status/1353211864327417858	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1353211832614363137/pu/img/ExKHdGJTGKcJinaT.jpg							[]				
1353211826662567936	1353211826662567936	2021-01-24 12:23:35 WIB	2021-01-24	12:23:35	+0700	727713786	fauzi_yaah	Enn		apa perlu ganti wa mod lg? #UninstallWhatsapp	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/fauzi_yaah/status/1353211826662567936	False		0								[]				
1353211821902196737	1353211821902196737	2021-01-24 12:23:34 WIB	2021-01-24	12:23:34	+0700	1303914129414004736	evethicc	.		once i promoted to next grade i'll #UninstallWhatsapp	en	[]	[]	[]	1	0	1	['uninstallwhatsapp']	[]	https://twitter.com/evethicc/status/1353211821902196737	False		0								[]				
1353211795138179072	1353211795138179072	2021-01-24 12:23:28 WIB	2021-01-24	12:23:28	+0700	1170951972423270400	ferdosaragih15	Ferdo Saragih (Freelanprenuer)		Waduh...kok #UninstallWhatsapp	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/ferdosaragih15/status/1353211795138179072	False		0								[]				
1353211742717808641	1353211742717808641	2021-01-24 12:23:15 WIB	2021-01-24	12:23:15	+0700	1481430206	wwastriati	Wiwi Astriati		#UninstallWhatsapp karena gada yg ngechat	in	[]	[]	[]	1	0	0	['uninstallwhatsapp']	[]	https://twitter.com/wwastriati/status/1353211742717808641	False		0								[]				
1353211729451347968	1353211729451347968	2021-01-24 12:23:12 WIB	2021-01-24	12:23:12	+0700	473617323	liezbrown	lieZ Brown 		Ada apa dengan tagar #uninstallwhatsapp friend? Could anybody explain? 🙄🤔😩	en	[]	[]	[]	2	0	1	['uninstallwhatsapp']	[]	https://twitter.com/liezbrown/status/1353211729451347968	False		0								[]				
1353211713798115328	1353211713798115328	2021-01-24 12:23:08 WIB	2021-01-24	12:23:08	+0700	1312523782364393473	wartawanternama	😷 Kominfo 😷		Lebih mudah hack telegram dairpada whatsapp #UninstallWhatsapp  https://t.co/Cl4touaF0U	in	[]	[]	['https://pbs.twimg.com/media/EseS4DRVcAEUU9n.jpg']	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/wartawanternama/status/1353211713798115328	False		1	https://pbs.twimg.com/media/EseS4DRVcAEUU9n.jpg							[]				
1353211709071126528	1353211709071126528	2021-01-24 12:23:07 WIB	2021-01-24	12:23:07	+0700	1088973303790718976	noff_yanti78	C O K S U		Cowo mah mendingan #UninstallWhatsapp daripada uninstal ML	in	[]	[]	[]	0	0	1	['uninstallwhatsapp']	[]	https://twitter.com/noff_yanti78/status/1353211709071126528	False		0								[]				
1353211689697562624	1353211689697562624	2021-01-24 12:23:02 WIB	2021-01-24	12:23:02	+0700	303722333	indiheee	al		#UninstallWhatsapp ayo pindah line, mari ganti 🙏 dengan stiker brown joget	in	[]	[]	[]	0	0	2	['uninstallwhatsapp']	[]	https://twitter.com/indiheee/status/1353211689697562624	False		0								[]				
1353211475783864320	1353211475783864320	2021-01-24 12:22:11 WIB	2021-01-24	12:22:11	+0700	1330325838039019525	ggukmybby	icha soptie ✰		emg knp pada #UninstallWhatsapp?	in	[]	[]	[]	5	0	0	['uninstallwhatsapp']	[]	https://twitter.com/ggukmybby/status/1353211475783864320	False		0								[]				
1353211391121911814	1353211391121911814	2021-01-24 12:21:51 WIB	2021-01-24	12:21:51	+0700	1344685635349532673	andygeledek2002	Andygeledek2002		#UninstallWhatsapp Drama film Indosiar  https://t.co/OspcdOMwtY	in	[]	[]	[]	0	0	6	['uninstallwhatsapp']	[]	https://twitter.com/andygeledek2002/status/1353211391121911814	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1353211333613735939/pu/img/F2IkuDuGToYSnx24.jpg							[]				
1353211260783841281	1353211260783841281	2021-01-24 12:21:20 WIB	2021-01-24	12:21:20	+0700	2416905468	awanputih_tm	TaRa. ꦠꦻꦴ		Ada nih aplikasi seperti WA, privasi lebih terjaga.   SIGNAL  Tp sbenrnya ini lebih dikhususkan buat yang mau bisnis. Apa bedanya? Cek di bawah #UninstallWhatsapp  https://t.co/aMdbDpmNxS	in	[]	[]	['https://pbs.twimg.com/media/EseSdVnU0AEd7Cq.jpg']	10	5	35	['uninstallwhatsapp']	[]	https://twitter.com/awanputih_tm/status/1353211260783841281	False		1	https://pbs.twimg.com/media/EseSdVnU0AEd7Cq.jpg							[]				
1353211200742408192	1353211200742408192	2021-01-24 12:21:06 WIB	2021-01-24	12:21:06	+0700	1277266338147229697	iron64804531	Iki_Sopo		Ada yg prnah coba WA ini,,mau download my beb kyak nya jelek,,udh lihat dirating nya sja ,,udah mless mau download.  #UninstallWhatsapp  https://t.co/JFw4hbHIMo	in	[]	[]	['https://pbs.twimg.com/media/EseSaI6XMAAmszh.jpg']	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/Iron64804531/status/1353211200742408192	False		1	https://pbs.twimg.com/media/EseSaI6XMAAmszh.jpg							[]				
1353211052318572544	1353211052318572544	2021-01-24 12:20:30 WIB	2021-01-24	12:20:30	+0700	1237585682475835392	jalan_tengah_	Moderat		#UninstallWhatsapp download signal	en	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/jalan_tengah_/status/1353211052318572544	False		0								[]				
1353211027865755648	1353211027865755648	2021-01-24 12:20:25 WIB	2021-01-24	12:20:25	+0700	1353065179051790338	buhinol	Sinta Buhinol		emang ada apa dengan whatsappp kok harus di ilangi?  #UninstallWhatsapp	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/buhinol/status/1353211027865755648	False		0								[]				
1353210890028371968	1353210890028371968	2021-01-24 12:19:52 WIB	2021-01-24	12:19:52	+0700	233887538	delbolung	AdeL		mengapa #UninstallWhatsapp jadi tranding hari ini?	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/delbolung/status/1353210890028371968	False		0								[]				
1353210799209107456	1353210799209107456	2021-01-24 12:19:30 WIB	2021-01-24	12:19:30	+0700	765039784314056704	alhilal_carpets	Al Hilal Official - Save Palestine 🇵🇸 🇮🇩		 https://t.co/M0gIWS1aFJ   #UninstallWhatsapp , Install Bib Made in turkey.	en	[]	['https://play.google.com/store/apps/details?id=com.turkcell.bip']	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/alhilal_carpets/status/1353210799209107456	False		0								[]				
1353210777470005254	1353210777470005254	2021-01-24 12:19:25 WIB	2021-01-24	12:19:25	+0700	112028257	ham_dy94	Hamdi		mau #UninstallWhatsapp tapi data2 yg dikirim via wa ga penting2 amat. kebanyakan file penting dikirim lewat email. yaudahlah, retas2 aja.. wkwk	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/ham_dy94/status/1353210777470005254	False		0								[]				
1353210753973510145	1353210753973510145	2021-01-24 12:19:19 WIB	2021-01-24	12:19:19	+0700	2210833658	antarimedia	www.antarimedia.com		Inilah 7 Dampak Buruk Minum Kopi Secara Berlebih  https://t.co/4pymteBP2O #UninstallWhatsapp	in	[]	['https://www.antarimedia.com/2021/01/inilah-7-dampak-buruk-minum-kopi-secara-.html']	[]	0	1	0	['uninstallwhatsapp']	[]	https://twitter.com/antarimedia/status/1353210753973510145	False		0								[]				
1353210721438474240	1353210721438474240	2021-01-24 12:19:12 WIB	2021-01-24	12:19:12	+0700	1341322478702903296	bucinhmm	Bucin hmm		Privasi adalah salah satu hal yg membuat hububgan berantakan..   Setuju ga..?  #UninstallWhatsapp  #PrayForIndonesia	in	[]	[]	[]	0	0	0	['uninstallwhatsapp', 'prayforindonesia']	[]	https://twitter.com/BucinHmm/status/1353210721438474240	False		0								[]				
1353210638600814592	1353210638600814592	2021-01-24 12:18:52 WIB	2021-01-24	12:18:52	+0700	1117408998032961536	choirulhudaaaa	MagelanganAgus		kenapa isinya sales aplikasi MyBeb semua dah? #UninstallWhatsapp	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/choirulhudaaaa/status/1353210638600814592	False		0								[]				
1353210405707866114	1353210405707866114	2021-01-24 12:17:56 WIB	2021-01-24	12:17:56	+0700	1255666761069817857	dindaannstsyaa	Dindaannstsya		sok sokan mau #UninstallWhatsapp ehh lupa gua kuliah masih daring	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/Dindaannstsyaa/status/1353210405707866114	False		0								[]				
1353210382660161537	1353210382660161537	2021-01-24 12:17:51 WIB	2021-01-24	12:17:51	+0700	526215461	dan_hardyans	Ⓞⓝ Ⓣⓗⓔ Ⓦⓐⓨ		WhatsApp mungkin akan senasib dengan Blackberry, pelan tapi pasti #UninstallWhatsapp	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/dan_hardyans/status/1353210382660161537	False		0								[]				
1353210379665457152	1353210379665457152	2021-01-24 12:17:50 WIB	2021-01-24	12:17:50	+0700	978117703687839744	e_jaejae	her		#UninstallWhatsapp ht ini kenapa dah? Dari dulu emang lebih suka pake line sih Karna urusan sekolah aku lebih sering pake wa😑	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/e_jaejae/status/1353210379665457152	False		0								[]				
1353210312481075200	1353210312481075200	2021-01-24 12:17:34 WIB	2021-01-24	12:17:34	+0700	1349151249615048704	almakasary14	AlMakasary		Jadi siap2 #UninstallWhatsapp ?	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/almakasary14/status/1353210312481075200	False		0								[]				
1353210200539291648	1353210200539291648	2021-01-24 12:17:07 WIB	2021-01-24	12:17:07	+0700	1003526626636804096	janganngomong	Initial-W		#UninstallWhatsapp karena emg ngak ada yg ngechat	in	[]	[]	[]	1	0	0	['uninstallwhatsapp']	[]	https://twitter.com/JanganNgomong/status/1353210200539291648	False		0								[]				
1353210186932965376	1353210186932965376	2021-01-24 12:17:04 WIB	2021-01-24	12:17:04	+0700	1349151249615048704	almakasary14	AlMakasary		Data adalah hal yg sangat krusial. Dengan data, apa saja yang kita inginkan bisa dengan mudah mencapainya, berkat data-data yg berseliweran. Misalnya saat musim pilpres atau pemilihan umum #UninstallWhatsapp	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/almakasary14/status/1353210186932965376	False		0								[]				
1353210167190413314	1353210167190413314	2021-01-24 12:16:59 WIB	2021-01-24	12:16:59	+0700	838666214700285952	onifauji	Soni Nurfauzi Darmawan		#UninstallWhatsapp move bbm	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/Onifauji/status/1353210167190413314	False		0								[]				
1353210094150774784	1353210094150774784	2021-01-24 12:16:42 WIB	2021-01-24	12:16:42	+0700	1084150508284129280	irpan_otg	mas_TUG		#UninstallWhatsapp wkwkwk sabar  https://t.co/c8fc4BCMjm	in	[]	[]	['https://pbs.twimg.com/media/EseRZzuVoAANLZh.jpg']	0	0	1	['uninstallwhatsapp']	[]	https://twitter.com/Irpan_OTG/status/1353210094150774784	False		1	https://pbs.twimg.com/media/EseRZzuVoAANLZh.jpg							[]				
1353210074588532737	1353210074588532737	2021-01-24 12:16:37 WIB	2021-01-24	12:16:37	+0700	146843795	aurelshi	⛅ s h i 🐿		Ini seriusan lebih baik #UninstallWhatsapp ? 🤔	in	[]	[]	[]	1	0	0	['uninstallwhatsapp']	[]	https://twitter.com/aurelshi/status/1353210074588532737	False		0								[]				
1353210045471703040	1353210045471703040	2021-01-24 12:16:30 WIB	2021-01-24	12:16:30	+0700	1269405210826305536	lifahzee	Lifah		If some of y'all wondering what happens #UninstallWhatsapp yang tau more infonya please leave a comment !  https://t.co/DKpAeDhG8o	en	[]	[]	[]	7	5	41	['uninstallwhatsapp']	[]	https://twitter.com/LifahZee/status/1353210045471703040	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1353209950265352198/pu/img/iwpDL9BOjQEL9XPN.jpg							[]				
1353209967625396225	1353209967625396225	2021-01-24 12:16:12 WIB	2021-01-24	12:16:12	+0700	1854973838	kharsyazero	Stock terakhir		#UninstallWhatsapp karena chat aku ke kamu tak pernah ada balasan	in	[]	[]	[]	0	0	1	['uninstallwhatsapp']	[]	https://twitter.com/KharsyaZero/status/1353209967625396225	False		0								[]				
1353209908015943680	1353209908015943680	2021-01-24 12:15:58 WIB	2021-01-24	12:15:58	+0700	2971590748	solahudindotcom	Jurnalis Kemarin Sore		#UninstallWhatsapp kemudian #InstallMyBeb ramai uy, ini bukan link downloadnya  https://t.co/BNuuYMdJkN ???	in	[]	['https://invite.mybeb.com/pagelink/J7VxedQmTxmdxpwLA']	[]	0	0	0	['uninstallwhatsapp', 'installmybeb']	[]	https://twitter.com/solahudindotcom/status/1353209908015943680	False		0								[]				
1353209839992795137	1353209839992795137	2021-01-24 12:15:41 WIB	2021-01-24	12:15:41	+0700	1349151249615048704	almakasary14	AlMakasary		#UninstallWhatsapp  ini karna aturan yg akan diterapkan pada bulan februari nanti. Dan netizen akan mencari aplikasi lain yg dirasa paling aman. Misalnya Signal. Ada yg lebih aman dan bisa menjaga privasi data?	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/almakasary14/status/1353209839992795137	False		0								[]				
1353209793075240965	1353209793075240965	2021-01-24 12:15:30 WIB	2021-01-24	12:15:30	+0700	143676803	aahaw	no name		Yg pingin #UninstallWhatsapp itu yg pada ga buka aib d toktok kan?	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/aahaw/status/1353209793075240965	False		0								[]				
1353209662833790977	1353209662833790977	2021-01-24 12:14:59 WIB	2021-01-24	12:14:59	+0700	383424525	awkkamal	A. wakil kamal		Why........?????? #UninstallWhatsapp	und	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/AwkKamal/status/1353209662833790977	False		0								[]				
1353209626976677889	1353209626976677889	2021-01-24 12:14:51 WIB	2021-01-24	12:14:51	+0700	1168522553263964160	yasayariyu	Riyu		Terimakasih, akhirnya saya tau liriknya. #UninstallWhatsapp  https://t.co/sdm4t5Uunf	in	[]	[]	[]	0	1	7	['uninstallwhatsapp']	[]	https://twitter.com/yasayariyu/status/1353209626976677889	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1353209537004675073/pu/img/3-KpZX8xCbIoVRKt.jpg							[]				
1353209556743172114	1353209556743172114	2021-01-24 12:14:34 WIB	2021-01-24	12:14:34	+0700	1317749068236345344	piwath	Åsexūał Påţh Īøn		#UninstallWhatsapp Pengennya move.tapi kluarga gw baru aja pada belajar maen hp.dan hanya wa satu2nya yg mereka bisa  https://t.co/i70Mzh7yJx	in	[]	[]	['https://pbs.twimg.com/media/EseQ616XcAEuueV.jpg']	0	0	5	['uninstallwhatsapp']	[]	https://twitter.com/piwath/status/1353209556743172114	False		1	https://pbs.twimg.com/media/EseQ616XcAEuueV.jpg							[]				
